Results_Name,Projection
Results_Timestamp,1734329743
Results_Date,12,16,2024
Results_Time,15,15,43
Analysis_Duration_Sec,1.200000000000000025e-02
Area,6.247212356073450223e+01
Comp_Areas,6.247212356073450223e+01
Comp_IDs,ZAXWQEUVZC
Comp_Names,WingGeom
Direction,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
Mesh_GeomID,DYMMHGQPBQ
Path,1.697581406384949254e-01,-1.036222267069283376e+01,2.281629856869937800e-01,2.217373792495900275e-01,-1.035010271652189928e+01,2.281629856869937800e-01,2.771022189077672060e-01,-1.033252018939391981e+01,2.281629856869937800e-01,3.313920835855936886e-01,-1.031297679180033811e+01,2.281629856869937800e-01,3.803705145080502614e-01,-1.029438480407846868e+01,2.281629856869937800e-01,4.213487266182101010e-01,-1.027843412421574421e+01,2.281629856869937800e-01,4.538003242603145804e-01,-1.026579668932138389e+01,2.281629856869937800e-01,4.781217109372433161e-01,-1.025624444298683002e+01,2.281629856869937800e-01,4.956636025596965478e-01,-1.024927939294538959e+01,2.281629856869937800e-01,5.080000029947562279e-01,-1.024434342296811273e+01,2.281629856869937800e-01,7.396002008201110201e-01,-9.834569594826826133e+00,2.281629856869937800e-01,9.712001913214582949e-01,-9.424795974009544608e+00,2.281629856869937800e-01,1.434400172324152622e+00,-8.605248317726969631e+00,2.281629856869937800e-01,1.666000162825499675e+00,-8.195474696909689882e+00,2.281629856869937800e-01,1.885800100099919607e+00,-7.785700868768401506e+00,2.281629856869937800e-01,2.105600037374339539e+00,-7.375927247951120869e+00,2.281629856869937800e-01,2.325399974648759471e+00,-6.966153419809833380e+00,2.281629856869937800e-01,2.545199911923178959e+00,-6.556379798992552743e+00,2.281629856869937800e-01,2.764999849197598891e+00,-6.146605970851265255e+00,2.281629856869937800e-01,2.978399901675792716e+00,-5.736832142709976878e+00,2.281629856869937800e-01,3.191799954153986096e+00,-5.327058521892697129e+00,2.281629856869937800e-01,3.405199799308171738e+00,-4.917284693751408753e+00,2.281629856869937800e-01,3.618599851786365562e+00,-4.507511072934129004e+00,2.281629856869937800e-01,3.831999904264558943e+00,-4.097737244792840627e+00,2.281629856869937800e-01,3.950799877907839708e+00,-3.687963623975560434e+00,2.281629856869937800e-01,4.188399825194401238e+00,-2.868415967692984569e+00,2.281629856869937800e-01,4.307199798837682891e+00,-2.458642346875704376e+00,2.281629856869937800e-01,4.425999979804970508e+00,-2.048868518734416444e+00,2.281629856869937800e-01,4.454199984019487246e+00,-1.639094897917136251e+00,2.281629856869937800e-01,4.482399988234003985e+00,-1.229321069775848319e+00,2.281629856869937800e-01,4.510599992448520723e+00,-8.195474489585681255e-01,2.281629856869937800e-01,4.538799996663037462e+00,-4.097736208172801931e-01,2.281629856869937800e-01,4.566999793553545572e+00,0.000000000000000000e+00,2.281629856869937800e-01,4.538799996663037462e+00,4.097736208172801931e-01,2.281629856869937800e-01,4.510599992448520723e+00,8.195474489585681255e-01,2.281629856869937800e-01,4.482399988234003985e+00,1.229321069775848319e+00,2.281629856869937800e-01,4.454199984019487246e+00,1.639094897917136251e+00,2.281629856869937800e-01,4.425999979804970508e+00,2.048868518734416444e+00,2.281629856869937800e-01,4.307199798837682891e+00,2.458642346875704376e+00,2.281629856869937800e-01,4.188399825194401238e+00,2.868415967692984569e+00,2.281629856869937800e-01,3.950799877907839708e+00,3.687963623975560434e+00,2.281629856869937800e-01,3.831999904264558943e+00,4.097737244792840627e+00,2.281629856869937800e-01,3.618599851786365562e+00,4.507511072934129004e+00,2.281629856869937800e-01,3.405199799308171738e+00,4.917284693751408753e+00,2.281629856869937800e-01,3.191799954153986096e+00,5.327058521892697129e+00,2.281629856869937800e-01,2.978399901675792716e+00,5.736832142709976878e+00,2.281629856869937800e-01,2.764999849197598891e+00,6.146605970851265255e+00,2.281629856869937800e-01,2.545199911923178959e+00,6.556379798992552743e+00,2.281629856869937800e-01,2.325399974648759471e+00,6.966153419809833380e+00,2.281629856869937800e-01,2.105600037374339539e+00,7.375927247951120869e+00,2.281629856869937800e-01,1.885800100099919607e+00,7.785700868768401506e+00,2.281629856869937800e-01,1.666000162825499675e+00,8.195474696909689882e+00,2.281629856869937800e-01,1.434400172324152622e+00,8.605248317726969631e+00,2.281629856869937800e-01,9.712001913214582949e-01,9.424795974009544608e+00,2.281629856869937800e-01,7.396002008201110201e-01,9.834569594826826133e+00,2.281629856869937800e-01,5.080000029947562279e-01,1.024434342296811273e+01,2.281629856869937800e-01,4.956636025596965478e-01,1.024927939294538959e+01,2.281629856869937800e-01,4.781217109372433161e-01,1.025624444298683002e+01,2.281629856869937800e-01,4.538003242603145804e-01,1.026579668932138389e+01,2.281629856869937800e-01,4.213487266182101010e-01,1.027843412421574421e+01,2.281629856869937800e-01,3.803705145080502614e-01,1.029438480407846868e+01,2.281629856869937800e-01,3.313920835855936886e-01,1.031297679180033811e+01,2.281629856869937800e-01,2.771022189077672060e-01,1.033252018939391981e+01,2.281629856869937800e-01,2.217373792495900275e-01,1.035010271652189928e+01,2.281629856869937800e-01,1.697581406384949254e-01,1.036222267069283376e+01,2.281629856869937800e-01,1.242718753031208934e-01,1.036620018178213343e+01,2.281629856869937800e-01,8.662805521012062471e-02,1.036136020282046033e+01,2.281629856869937800e-01,5.679724035038979935e-02,1.034895787335092621e+01,2.281629856869937800e-01,3.395593976501798394e-02,1.033099366272462127e+01,2.281629856869937800e-01,1.707333848731185100e-02,1.030885643446967670e+01,2.281629856869937800e-01,5.319518514120158414e-03,1.028174488129601549e+01,2.281629856869937800e-01,2.064464541540189657e-07,1.024434342296811273e+01,2.281629856869937800e-01,2.064464541540189657e-07,-1.024434342296811273e+01,2.281629856869937800e-01,5.319518514120158414e-03,-1.028174488129601549e+01,2.281629856869937800e-01,1.707333848731185100e-02,-1.030885643446967670e+01,2.281629856869937800e-01,3.395593976501798394e-02,-1.033099366272462127e+01,2.281629856869937800e-01,5.679724035038979935e-02,-1.034895787335092621e+01,2.281629856869937800e-01,8.662805521012062471e-02,-1.036136020282046033e+01,2.281629856869937800e-01,1.242718753031208934e-01,-1.036620018178213343e+01,2.281629856869937800e-01,1.697581406384949254e-01,-1.036222267069283376e+01,2.281629856869937800e-01
Planar_Path,2.281629856869937800e-01,1.697581406384949254e-01,-1.036222267069283376e+01,2.281629856869937800e-01,2.217373792495900275e-01,-1.035010271652189928e+01,2.281629856869937800e-01,2.771022189077672060e-01,-1.033252018939391981e+01,2.281629856869937800e-01,3.313920835855936886e-01,-1.031297679180033811e+01,2.281629856869937800e-01,3.803705145080502614e-01,-1.029438480407846868e+01,2.281629856869937800e-01,4.213487266182101010e-01,-1.027843412421574421e+01,2.281629856869937800e-01,4.538003242603145804e-01,-1.026579668932138389e+01,2.281629856869937800e-01,4.781217109372433161e-01,-1.025624444298683002e+01,2.281629856869937800e-01,4.956636025596965478e-01,-1.024927939294538959e+01,2.281629856869937800e-01,5.080000029947562279e-01,-1.024434342296811273e+01,2.281629856869937800e-01,7.396002008201110201e-01,-9.834569594826826133e+00,2.281629856869937800e-01,9.712001913214582949e-01,-9.424795974009544608e+00,2.281629856869937800e-01,1.434400172324152622e+00,-8.605248317726969631e+00,2.281629856869937800e-01,1.666000162825499675e+00,-8.195474696909689882e+00,2.281629856869937800e-01,1.885800100099919607e+00,-7.785700868768401506e+00,2.281629856869937800e-01,2.105600037374339539e+00,-7.375927247951120869e+00,2.281629856869937800e-01,2.325399974648759471e+00,-6.966153419809833380e+00,2.281629856869937800e-01,2.545199911923178959e+00,-6.556379798992552743e+00,2.281629856869937800e-01,2.764999849197598891e+00,-6.146605970851265255e+00,2.281629856869937800e-01,2.978399901675792716e+00,-5.736832142709976878e+00,2.281629856869937800e-01,3.191799954153986096e+00,-5.327058521892697129e+00,2.281629856869937800e-01,3.405199799308171738e+00,-4.917284693751408753e+00,2.281629856869937800e-01,3.618599851786365562e+00,-4.507511072934129004e+00,2.281629856869937800e-01,3.831999904264558943e+00,-4.097737244792840627e+00,2.281629856869937800e-01,3.950799877907839708e+00,-3.687963623975560434e+00,2.281629856869937800e-01,4.188399825194401238e+00,-2.868415967692984569e+00,2.281629856869937800e-01,4.307199798837682891e+00,-2.458642346875704376e+00,2.281629856869937800e-01,4.425999979804970508e+00,-2.048868518734416444e+00,2.281629856869937800e-01,4.454199984019487246e+00,-1.639094897917136251e+00,2.281629856869937800e-01,4.482399988234003985e+00,-1.229321069775848319e+00,2.281629856869937800e-01,4.510599992448520723e+00,-8.195474489585681255e-01,2.281629856869937800e-01,4.538799996663037462e+00,-4.097736208172801931e-01,2.281629856869937800e-01,4.566999793553545572e+00,0.000000000000000000e+00,2.281629856869937800e-01,4.538799996663037462e+00,4.097736208172801931e-01,2.281629856869937800e-01,4.510599992448520723e+00,8.195474489585681255e-01,2.281629856869937800e-01,4.482399988234003985e+00,1.229321069775848319e+00,2.281629856869937800e-01,4.454199984019487246e+00,1.639094897917136251e+00,2.281629856869937800e-01,4.425999979804970508e+00,2.048868518734416444e+00,2.281629856869937800e-01,4.307199798837682891e+00,2.458642346875704376e+00,2.281629856869937800e-01,4.188399825194401238e+00,2.868415967692984569e+00,2.281629856869937800e-01,3.950799877907839708e+00,3.687963623975560434e+00,2.281629856869937800e-01,3.831999904264558943e+00,4.097737244792840627e+00,2.281629856869937800e-01,3.618599851786365562e+00,4.507511072934129004e+00,2.281629856869937800e-01,3.405199799308171738e+00,4.917284693751408753e+00,2.281629856869937800e-01,3.191799954153986096e+00,5.327058521892697129e+00,2.281629856869937800e-01,2.978399901675792716e+00,5.736832142709976878e+00,2.281629856869937800e-01,2.764999849197598891e+00,6.146605970851265255e+00,2.281629856869937800e-01,2.545199911923178959e+00,6.556379798992552743e+00,2.281629856869937800e-01,2.325399974648759471e+00,6.966153419809833380e+00,2.281629856869937800e-01,2.105600037374339539e+00,7.375927247951120869e+00,2.281629856869937800e-01,1.885800100099919607e+00,7.785700868768401506e+00,2.281629856869937800e-01,1.666000162825499675e+00,8.195474696909689882e+00,2.281629856869937800e-01,1.434400172324152622e+00,8.605248317726969631e+00,2.281629856869937800e-01,9.712001913214582949e-01,9.424795974009544608e+00,2.281629856869937800e-01,7.396002008201110201e-01,9.834569594826826133e+00,2.281629856869937800e-01,5.080000029947562279e-01,1.024434342296811273e+01,2.281629856869937800e-01,4.956636025596965478e-01,1.024927939294538959e+01,2.281629856869937800e-01,4.781217109372433161e-01,1.025624444298683002e+01,2.281629856869937800e-01,4.538003242603145804e-01,1.026579668932138389e+01,2.281629856869937800e-01,4.213487266182101010e-01,1.027843412421574421e+01,2.281629856869937800e-01,3.803705145080502614e-01,1.029438480407846868e+01,2.281629856869937800e-01,3.313920835855936886e-01,1.031297679180033811e+01,2.281629856869937800e-01,2.771022189077672060e-01,1.033252018939391981e+01,2.281629856869937800e-01,2.217373792495900275e-01,1.035010271652189928e+01,2.281629856869937800e-01,1.697581406384949254e-01,1.036222267069283376e+01,2.281629856869937800e-01,1.242718753031208934e-01,1.036620018178213343e+01,2.281629856869937800e-01,8.662805521012062471e-02,1.036136020282046033e+01,2.281629856869937800e-01,5.679724035038979935e-02,1.034895787335092621e+01,2.281629856869937800e-01,3.395593976501798394e-02,1.033099366272462127e+01,2.281629856869937800e-01,1.707333848731185100e-02,1.030885643446967670e+01,2.281629856869937800e-01,5.319518514120158414e-03,1.028174488129601549e+01,2.281629856869937800e-01,2.064464541540189657e-07,1.024434342296811273e+01,2.281629856869937800e-01,2.064464541540189657e-07,-1.024434342296811273e+01,2.281629856869937800e-01,5.319518514120158414e-03,-1.028174488129601549e+01,2.281629856869937800e-01,1.707333848731185100e-02,-1.030885643446967670e+01,2.281629856869937800e-01,3.395593976501798394e-02,-1.033099366272462127e+01,2.281629856869937800e-01,5.679724035038979935e-02,-1.034895787335092621e+01,2.281629856869937800e-01,8.662805521012062471e-02,-1.036136020282046033e+01,2.281629856869937800e-01,1.242718753031208934e-01,-1.036620018178213343e+01,2.281629856869937800e-01,1.697581406384949254e-01,-1.036222267069283376e+01
